date,open,high,low,close
2020-10-19,68.22,68.22,62.33,64.44
2020-10-23,63.99,65.01,57.84,65.01
2020-10-27,63.06,64.02,60.17,60.17
2020-10-31,61.0,61.0,56.81,58.23
2020-11-3,58.0,58.0,54.87,54.87
2020-11-7,53.07,61.09,53.07,61.09
2020-11-11,57.38,60.53,57.38,58.87
2020-11-15,58.63,65.81,58.63,64.14
2020-11-19,61.1,66.72,61.1,63.22
2020-11-23,62.28,72.42,62.28,68.64
2020-11-27,79.08,86.65,70.06,70.06
2020-11-30,69.26,75.74,69.26,74.76
2020-12-3,78.35,78.35,75.44,76.59
2020-12-7,75.65,75.65,69.38,74.2
2020-12-11,74.94,74.94,65.99,65.99
2020-12-15,64.0,68.03,64.0,67.97
2020-12-19,67.81,74.35,67.81,74.09
2020-12-23,73.71,73.73,67.76,67.76
2020-12-27,56.04,66.47,56.04,66.47
2020-12-31,66.95,69.31,63.97,63.97
2021-1-3,64.06,64.06,56.94,57.63
2021-1-7,59.82,63.91,59.1,63.91
2021-1-11,68.13,95.92,68.13,95.92
2021-1-15,88.47,117.96,88.47,111.6
2021-1-19,103.51,108.76,101.37,103.56
2021-1-23,103.54,103.54,83.0,86.98
2021-1-27,86.09,90.15,86.09,89.04
2021-1-31,78.93,86.29,78.93,84.05
2021-2-3,86.25,92.55,86.25,92.55
2021-2-7,95.44,95.94,89.69,94.2
2021-2-11,92.26,115.92,92.26,115.92
2021-2-15,142.12,175.65,142.12,157.1
2021-2-19,157.89,169.58,155.73,169.58
2021-2-23,181.58,181.58,145.48,145.48
2021-2-27,126.55,131.98,118.39,118.39
2021-2-28,122.01,123.87,111.25,121.06
2021-3-7,127.59,127.59,121.45,125.65
2021-3-11,130.43,139.15,129.52,139.15
2021-3-15,151.76,157.07,144.87,144.87
2021-3-19,135.13,146.2,135.13,144.61
2021-3-23,149.68,155.74,139.71,139.71
2021-3-27,136.97,136.97,123.12,133.01
2021-3-31,133.28,154.15,133.28,154.15
2021-4-3,157.36,169.97,157.36,169.97
2021-4-7,172.1,196.8,172.1,190.86
2021-4-11,171.73,204.83,171.73,204.83
2021-4-15,222.7,237.68,222.7,237.68
2021-4-19,252.8,283.1,252.8,260.19
2021-4-23,227.29,247.09,226.08,226.08
2021-4-27,219.59,227.27,198.32,227.27
2021-4-30,240.78,240.78,230.13,230.13
2021-5-3,245.71,257.86,243.31,243.31
2021-5-7,250.85,309.21,244.26,309.21
2021-5-11,319.39,319.39,286.2,286.2
2021-5-15,301.49,305.23,299.54,305.23
2021-5-19,270.06,270.06,238.43,255.94
2021-5-23,152.14,152.14,152.14,152.14
